Latitude,Longitude,Risk_Score,Area_Name
30.69861590376407,76.80133292782305,100.0,Clustered Zone
13.00159414407767,80.20003576388349,99.92,Clustered Zone
22.550070992575225,88.35303054279015,99.3,Clustered Zone
18.550878924116013,73.85255871315057,97.66,Clustered Zone
19.051666321414224,72.84899175893933,96.57,Clustered Zone
12.998530324369053,77.59957092552752,93.77,Clustered Zone
17.40075093107769,78.40296848203843,92.87,Clustered Zone
28.67031796,77.21032247333333,5.49,Clustered Zone
28.73469562328767,76.85665188356164,5.33,Clustered Zone
28.519310701388886,77.03394984027778,5.26,Clustered Zone
28.79376371304348,77.04077452173914,4.13,Clustered Zone
28.468459358024692,77.24871014814815,2.8,Clustered Zone
28.571970704225354,77.1666441971831,2.41,Clustered Zone
28.814503729166663,76.9458999375,1.52,Clustered Zone
28.63798,76.82764041304347,1.44,Clustered Zone
28.794895511111108,77.15685666666667,1.4,Clustered Zone
28.450634250000004,76.88037213636363,1.36,Clustered Zone
28.466572219512194,77.13780985365854,1.25,Clustered Zone
28.862979024999998,76.8752838,1.21,Clustered Zone
28.75236175,77.220731775,1.21,Clustered Zone
28.606590594594596,76.95927283783783,1.09,Clustered Zone
28.631994142857142,76.88829034285715,1.01,Clustered Zone
28.565413625,76.81953946875,0.9,Clustered Zone
28.863983448275864,77.10193737931034,0.78,Clustered Zone
28.876776928571427,77.20319946428572,0.74,Clustered Zone
28.669346851851852,77.0847482962963,0.7,Clustered Zone
28.509214791666665,76.88360741666666,0.58,Clustered Zone
28.88491956521739,77.00957047826087,0.55,Clustered Zone
28.67318140909091,76.96498263636364,0.51,Clustered Zone
28.440031599999998,77.18287455,0.43,Clustered Zone
28.60519265,77.2264142,0.43,Clustered Zone
28.58273175,76.89973265,0.43,Clustered Zone
28.416356200000003,76.98353230000001,0.43,Clustered Zone
28.74112435,76.9403415,0.43,Clustered Zone
28.71306795,77.0103526,0.43,Clustered Zone
28.63846538888889,76.99310405555555,0.35,Clustered Zone
28.826838000000002,76.82201616666667,0.35,Clustered Zone
28.5721595625,76.8650815625,0.27,Clustered Zone
28.855159375,76.83330775,0.27,Clustered Zone
28.6637974,76.9236844,0.23,Clustered Zone
28.603156636363636,77.26133690909091,0.08,Clustered Zone
28.605296222222226,76.92300766666666,0.0,Clustered Zone
