Latitude,Longitude,Accident_Count,Risk_Score,Risk_Level,Area_Name
30.69861590376407,76.80133292782305,2577,100.0,High,Clustered Zone
13.00159414407767,80.20003576388349,2575,99.92,High,Clustered Zone
22.550070992575225,88.35303054279015,2559,99.3,High,Clustered Zone
18.550878924116013,73.85255871315057,2517,97.66,High,Clustered Zone
19.051666321414224,72.84899175893933,2489,96.57,High,Clustered Zone
12.998530324369053,77.59957092552752,2417,93.77,High,Clustered Zone
17.40075093107769,78.40296848203843,2394,92.87,High,Clustered Zone
28.67031796,77.21032247333333,150,5.49,Low,Clustered Zone
28.73469562328767,76.85665188356164,146,5.33,Low,Clustered Zone
28.519310701388886,77.03394984027778,144,5.26,Low,Clustered Zone
